PROV1090;Tblisi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1091;Pasanauri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1092;Kutaisi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1093;Akhaltsikhe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1094;Poti;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1095;Sukhumi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1096;Batum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1097;Kanaky;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1098;Erivan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1099;Gyumri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1100;Kapan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1101;Nakhichevan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1102;Baku;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1103;Siyazen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1104;Shaki;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1105;Ganja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1106;Agdam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1107;Lankaran;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1108;Tabriz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1109;Khvoy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1110;Urumia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1111;Mahabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1112;Ardabil;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1113;Rasht;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1114;Noshehr;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1115;Amol;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1116;Gorgan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1117;Sanandaj;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1118;Saqqez;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1119;Kermanshah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1120;Khoramabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1121;Tehran;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1122;Hamadan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1123;Zanjan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1124;Qazvin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1125;Qom;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1126;Semnan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1127;Isfahan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1128;Arak;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1129;Kashan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1130;Yazd;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1131;Ahvaz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1132;Abadan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1133;Ilam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1134;Dehkord;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1135;Shiraz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1136;Bushire;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1137;Yasuj;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1138;Kangan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1139;Sirjan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1140;Kerman;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1141;Lengeh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1142;Bandar Abbas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1143;Bam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1144;Zahedan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1145;Jask;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1146;Chabahar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1147;Mashhad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1148;Birjand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1149;Sabzevar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1150;Bojnurd;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1151;Mecca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1153;Medina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1154;Tabuk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1155;Abha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1156;Kaf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1157;Riyadh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1158;Rafha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1159;Halaban;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1160;Hail;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1161;Sharurah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1162;Bahrain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1163;Qatif;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1164;Hufuf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1165;Doha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1166;Muscat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1167;Abu Dhabi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1168;Dubai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1169;Sohar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1170;Nizwa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1171;Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1172;Duqm;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1173;Mukalla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1174;Salalah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1175;Ghayda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1176;Bayda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1177;Socotra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1178;Sana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1179;Hodeida;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1180;Taizz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1181;Qaraganda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1182;Atyray;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1183;Aqtobe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1184;Kokshetau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1185;Yasi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1186;Alma Ata;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1187;Semeï;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1188;Qaratal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1189;Bishkek;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1190;Naryn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1191;Khiva;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1192;Trutkul;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1194;Aqtau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1195;Tashkent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1197;Chimkent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1198;Bukhara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1199;Samarkand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1200;Qarshi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1201;Khojand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1202;Kokand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1203;Osh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1207;Kulob;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1208;Khorug;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1209;Kabul;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1211;Balkh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1212;Herat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1213;Bamyan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1214;Farrah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1215;Kandahar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1216;Jalalabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1217;Ghazni;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1218;Peshawar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1219;Quetta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1220;Dalbandin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1221;Kalat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1222;Bela;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1223;Chitral;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1224;Srinagar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1225;Gilgit;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1226;Leh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1227;Lahore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1228;Multan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1229;Sialkot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1230;Attock;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1231;Bahawalpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1232;Shahpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1233;Amritsar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1234;Firozpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1235;Kangra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1236;Delhi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1237;Panipat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1238;Dehra Dun;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1239;Meerut;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1240;Agra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1241;Cawnpore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1242;Lucknow;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1243;Allahabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1244;Fyzabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1245;Benares;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1246;Gorakhpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1247;Patna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1248;Gaya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1249;Kharswari;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1250;Bhagalpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1251;Rajbalhat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1252;Darjeeling;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1253;Bardwan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1254;Dacca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1255;Rajshahi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1256;Jessore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1257;Chittagong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1258;Gauhati;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1259;Imphal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1260;Dibrugarh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1261;Cuttack;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1262;Keunjahr;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1263;Sambalpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1264;Ajmer;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1265;Jaisalmer;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1266;Jodhpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1267;Bikaner;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1268;Jaipur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1269;Udaipur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1270;Gwalior;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1271;Dhar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1272;Bhopal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1273;Chhatarpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1274;Rewa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1275;Jubbulpore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1276;Hoshangabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1277;Nagpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1278;Amarati;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1279;Jagdalpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1280;Raipur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1281;Bilaspur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1282;Raigarh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1283;Hyderabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1284;Aurangabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1285;Nizamabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1286;Gulbarga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1287;Warangal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1288;Karachi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1289;Sukkur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1290;Umarkot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1291;Ahmedabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1292;Rajkot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1293;Osthavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1294;Patan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1295;Baroda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1296;Surat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1297;Bombay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1298;Nasik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1299;Poona;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1300;Bijapur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1301;Kolhapur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1302;Belgaum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1303;Goa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1304;Madras;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1305;Vizagapatnam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1306;Masulipatnam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1307;Nellore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1308;Kurnool;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1309;Tanjore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1310;Madurai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1311;Coimbatore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1312;Pondicherry;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1313;Bangalore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1314;Mysore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1315;Chitaldroog;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1316;Mangalore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1317;Calicut;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1318;Cochin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1319;Trivandrum;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1320;Andaman Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1321;St. Élisabeth;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1322;Jaffna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1323;Kandy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1324;Trincomalee;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1325;Maaldiberne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1326;Katmandu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1327;Jumla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1328;Tumlong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1329;Thimpu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1330;Rangoon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1331;Bassein;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1332;Pegu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1333;Toungoo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1334;Ava;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1335;Kyaukse;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1336;Magwe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1337;Prome;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1338;Taunggyi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1339;Haka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1340;Lashio;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1341;Putao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1342;Myitkyina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1343;Moulmein;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1344;Mergui;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1345;Sittwe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1346;Thonburi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1347;Lopburi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1348;Nakhon Sawan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1349;Sukhothai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1350;Nakhon Ratchasima;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1351;Prachinburi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1352;Phuket;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1353;Ratchaburi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1354;Nakhon Si Thammarat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1355;Chiang Mai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1356;Luang Prabang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1357;Vientiane;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1358;Udon Thani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1359;Sisaket;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1360;Xiangabouli;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1361;Savannakhet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1362;Salavan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1363;Pakche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1364;Oudong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1365;Chanthaburi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1366;Ankgor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1367;Kampot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1368;Stongtreng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1369;Hanoi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1370;Hai Phong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1371;Cao Bang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1372;Son La;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1373;Lang Son;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1374;Thanh Hoa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1375;Hue;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1376;Vinh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1377;Tourane;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1378;Pleiku;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1379;Qui Nhon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1380;Prey Nokor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1381;Dong Quai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1382;Hatien;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1383;Vinhlong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1384;Singapore;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1385;Johor Bahru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1386;Malacca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1387;Kuala Lumpur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1388;Penang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1389;Alor Setar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1390;Kuantan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1391;Kota Bahru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1392;Pattani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1393;Brunei;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1394;Kuching;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1395;Bintulu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1396;Api;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1397;Sandakan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1398;Jambi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1399;Palembang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1400;Inderagiri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1401;Siak;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1402;Tanjungpinang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1403;Lampung;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1404;Palak Pinang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1405;Banda Aceh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1406;Medan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1407;Tapaktuan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1408;Padang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1409;Sibolga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1410;Bencoolen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1411;Gunungsitoli;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1412;Aden;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1413;Batavia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1414;Bogor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1415;Cirebon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1416;Yogyakarta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1417;Semarang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1418;Surabaya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1419;Surakarta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1420;Probolinggo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1421;Madura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1422;Muraleve;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1423;Banjarmasin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1424;Pasir;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1425;Tarakan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1426;Pontianak;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1427;Kota Waringin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1428;Sintang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1429;Samarinda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1430;Makassar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1431;Bone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1432;Mamuju;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1433;Menado;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1434;Luwuk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1435;Pallo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1436;Kendari;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1437;Bulon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1438;Bali;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1439;Lorrvåk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1440;Sumbawa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1441;Sumba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1442;Lombok;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1443;Roti;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1444;Bellevue;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1445;Kupang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1446;Fort St. James;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1447;Tærnettern;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1448;Gjilålle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1449;Annbom;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1450;Kjerram;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1451;Neu-Windau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1452;Biak;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1453;Sorong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1454;Merah;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1455;Xinbu;;;;;;;;;;;;;;;;;;;;;;;;;;;
