##### NZF #####;
NOR_ADJ;Norwegian;x;
##### SCA #####;
SCA_absolute_monarchy;Skandinaviens Imperium;x;
SCA_prussian_constitutionalism;Skandinaviens Imperium;x;
SCA_hms_government;Skandinaviens Imperium;x;
SCA_democracy;Skandinaviska Republiken;x;
SCA_proletarian_dictatorship;Skandinaviska Folkets Kommunistiska Republiken;x;
SCA_presidential_dictatorship;Skandinaviska Republiken;x;
SCA_bourgeois_dictatorship;Skandinaviska Republiken;x;
SCA_fascist_dictatorship;Skandinaviska Folkriket;x;
SCA_colonial_company;De Skandinaviska Territorierna;x;
SCA_dominion;De Skandinaviska Territorierna;x;
SCA_ADJ;Scandinavian;x;
##### SWE #####;
SWE_absolute_monarchy;Konungariket Sverige;x;
SWE_prussian_constitutionalism;Konungariket Sverige;x;
SWE_hms_government;Konungariket Sverige;x;
SWE_democracy;Förbundsrepubliken Sverige;x;
SWE_proletarian_dictatorship;Arbetarrepubliken Sverige;x;
SWE_presidential_dictatorship;Förbundsrepubliken Sverige;x;
SWE_bourgeois_dictatorship;Förbundsrepubliken Sverige;x;
SWE_fascist_dictatorship;Svenska Folkriket;x;
SWE_colonial_company;Svenska Protektoratet;x;
SWE_dominion;Svenska Protektoratet;x;
SWE_ADJ;Swedish;x;
##### BEL #####;
BEL_absolute_monarchy;Koninkrijk België;x;
BEL_prussian_constitutionalism;Koninkrijk België;x;
BEL_hms_government;Koninkrijk België;x;
BEL_democracy;Republiek der Belgen;x;
BEL_proletarian_dictatorship;De Brusselse Commune;x;
BEL_presidential_dictatorship;Republiek der Belgen;x;
BEL_bourgeois_dictatorship;Republiek der Belgen;x;
BEL_fascist_dictatorship;Foederatio Belgica;x;
BEL_colonial_company;Vlaanderen-Wallonie;x;
BEL_dominion;Vlaanderen-Wallonie;x;
BEL_ADJ;Belgian;x;
##### CAT #####;
CAT_absolute_monarchy;Principat de Catalunya;x;
CAT_prussian_constitutionalism;Principat de Catalunya;x;
CAT_hms_government;Principat de Catalunya;x;
CAT_democracy;República Catalana;x;
CAT_proletarian_dictatorship;República Popular Socialista de Catalunya;x;
CAT_presidential_dictatorship;República Catalana;x;
CAT_bourgeois_dictatorship;República Catalana;x;
CAT_fascist_dictatorship;Estado Catalán;x;
CAT_colonial_company;Estat de Catalunya;x;
CAT_dominion;Estat de Catalunya;x;
CAT_ADJ;Catalan;x;
##### FLA #####;
FLA_absolute_monarchy;Koninkrijk Vlaanderen;x;
FLA_prussian_constitutionalism;Koninkrijk Vlaanderen;x;
FLA_hms_government;Koninkrijk Vlaanderen;x;
FLA_democracy;Republiek Vlaanderen;x;
FLA_proletarian_dictatorship;Communistische Republiek Vlaanderen;x;
FLA_presidential_dictatorship;Republiek Vlaanderen;x;
FLA_bourgeois_dictatorship;Republiek Vlaanderen;x;
FLA_fascist_dictatorship;Vrije Nederlandse Republiek Vlaanderen;x;
FLA_colonial_company;Staat van Vlaanderen;x;
FLA_dominion;Staat van Vlaanderen;x;
FLA_ADJ;Flemish;x;
##### IRE #####;
IRE_absolute_monarchy;Ríoghacht Éireann;x;
IRE_prussian_constitutionalism;Ríoghacht Éireann;x;
IRE_hms_government;Ríoghacht Éireann;x;
IRE_democracy;Poblacht na hÉireann;x;
IRE_proletarian_dictatorship;Poblacht Dhaonlathach Sóisialach na hÉireann;x;
IRE_presidential_dictatorship;Saorstát Éireann;x;
IRE_bourgeois_dictatorship;Saorstát Éireann;x;
IRE_fascist_dictatorship;Náisiún na hÉireann;x;
IRE_colonial_company;Saorstát na hÉireann;x;
IRE_dominion;Saorstát na hÉireann;x;
IRE_ADJ;Irish;x;
##### NET #####;
NET_absolute_monarchy;Verenigd Koninkrijk der Nederlanden;x;
NET_prussian_constitutionalism;Koninkrijk der Nederlanden;x;
NET_hms_government;Koningrijk Holland;x;
NET_democracy;Republiek der Zeven Verenigde Nederlanden;x;
NET_proletarian_dictatorship;Bataafse Radenrepubliek;x;
NET_presidential_dictatorship;Bataafse Republiek;x;
NET_bourgeois_dictatorship;Bataafse Gemenebest;x;
NET_fascist_dictatorship;Groter Nederlandse Rijk;x;
NET_colonial_company;Commissariaat van Nederland;x;
NET_dominion;Commissariaat van Nederland;x;
NET_ADJ;Dutch;x;
NET_proletarian_dictatorship_ADJ;Batavian;x;
NET_presidential_dictatorship_ADJ;Batavian;x;
NET_bourgeois_dictatorship_ADJ;Batavian;x;
##### POR #####;
POR_absolute_monarchy;Império Português;x;
POR_prussian_constitutionalism;Reino de Portugal e dos Algarves;x;
POR_hms_government;Reino de Portugal e dos Algarves;x;
POR_democracy;República Portuguesa;x;
POR_proletarian_dictatorship;Conselhos Unidos Portugueses;x;
POR_presidential_dictatorshipRepública Portuguesa;;x;
POR_bourgeois_dictatorship;The Portuguese Commonwealth;x;
POR_fascist_dictatorship;Novo Estado da República Portuguesa;x;
POR_colonial_company;Protetorado de Portugal;x;
POR_dominion;Protetorado de Portugal;x;
POR_ADJ;Portuguese;x;
##### SCO #####;
SCO_absolute_monarchy;Rìoghachd na h-Alba;x;
SCO_prussian_constitutionalism;Rìoghachd na h-Alba;x;
SCO_hms_government;Rìoghachd na h-Alba;x;
SCO_democracy;Poblachd na h-Alba;x;
SCO_proletarian_dictatorship;Poblachd Luchd-obrach na h-Alba;x;
SCO_presidential_dictatorship;Poblachd na h-Alba;x;
SCO_bourgeois_dictatorship;Poblachd na h-Alba;x;
SCO_fascist_dictatorship;Stàit na h-Alba;x;
SCO_colonial_company;Stàit na h-Alba;x;
SCO_dominion;Stàit na h-Alba;x;
SCO_ADJ;Scottish;x;
##### SPA #####;
SPA_spanish_carlist;Imperium Hispanicum;x;
SPA_absolute_monarchy;Imperio Español;x;
SPA_prussian_constitutionalism;Reino de España;x;
SPA_hms_government;Reino de España;x;
SPA_democracy;República Española;x;
SPA_proletarian_dictatorship;Frente Popular del Estado Comunista Español;x;
SPA_presidential_dictatorship;Estado Español;x;
SPA_bourgeois_dictatorship;Republica Española;x;
SPA_fascist_dictatorship;Estado Español;x;
SPA_colonial_company;Protectorado de España;x;
SPA_dominion;Protectorado de España;x;
SPA_ADJ;Spanish;x;
##### WLL #####;
WLL_absolute_monarchy;Rweyåme d' Walone;x;
WLL_prussian_constitutionalism;Rweyåme d' Walone;x;
WLL_hms_government;Rweyåme d' Walone;x;
WLL_democracy;Republike d' Walone;x;
WLL_proletarian_dictatorship;Peupe Republike d' Walone;x;
WLL_presidential_dictatorship;Republike d' Walone;x;
WLL_bourgeois_dictatorship;Republike d' Walone;x;
WLL_fascist_dictatorship;Republike Libe d' Walone;x;
WLL_colonial_company;Redjon Walone;x;
WLL_dominion;Redjon Walone;x;
WLL_ADJ;Walloon;x;
##### BAV #####;
BAV_absolute_monarchy;Kinereich Bayern;x;
BAV_prussian_constitutionalism;Kinereich Bayern;x;
BAV_hms_government;Kinereich Bayern;x;
BAV_democracy;Republik Bayern;x;
BAV_proletarian_dictatorship;Räterepublik Bayern;x;
BAV_presidential_dictatorship;Volksstaat Bayern;x;
BAV_bourgeois_dictatorship;Volksstaat Bayern;x;
BAV_fascist_dictatorship;Freistaat Bayern;x;
BAV_colonial_company;Freistaat Bayern;x;
BAV_dominion;Freistaat Bayern;x;
BAV_ADJ;Bavarian;x;
##### LUX #####;
LUX_absolute_monarchy;Groussherzogtum Lëtzebuerg;x;
LUX_prussian_constitutionalism;Groussherzogtum Lëtzebuerg;x;
LUX_hms_government;Groussherzogtum Lëtzebuerg;x;
LUX_democracy;Republik Lëtzebuerg;x;
LUX_proletarian_dictatorship;Rosa Luxembourg;x;
LUX_presidential_dictatorship;Fräi Republik Lëtzebuerg;x;
LUX_bourgeois_dictatorship;De Lëtzebuerger Staat;x;
LUX_fascist_dictatorship;De Soziale Staat Letzebuerg;x;
LUX_colonial_company;D'Lëtzebuerger Protektorat;x;
LUX_dominion;D'Lëtzebuerger Protektorat;x;
LUX_ADJ;Luxembourger;x;
LUX_presidential_dictatorship_ADJ;Letzebuerger;x;
LUX_bourgeois_dictatorship_ADJ;Letzebuerger;x;
LUX_fascist_dictatorship_ADJ;Letzebuerger;x;
##### NGF #####;
NGF_absolute_monarchy;Norddeutscher Bund;x;
NGF_prussian_constitutionalism;Norddeutscher Bund;x;
NGF_hms_government;Norddeutscher Bund;x;
NGF_democracy;Norddeutscher Bundesstaat;x;
NGF_proletarian_dictatorship;Norddeutsche Raterepublik;x;
NGF_presidential_dictatorship;Norddeutscher Bundesstaat;x;
NGF_bourgeois_dictatorship;Norddeutscher Zollverein;x;
NGF_fascist_dictatorship;Norddeutsches Reich;x;
NGF_colonial_company;The North German Protectorate;x;
NGF_dominion;The North German Protectorate;x;
NGF_ADJ;North German;x;
##### LOM #####;
LOM_absolute_monarchy;Regno Lombardo;x,
LOM_prussian_constitutionalism;Regno Lombardo;x,
LOM_hms_government;Regno Lombardo;x,
LOM_democracy;Repubblica Lombardia;x,
LOM_proletarian_dictatorship;R.P. Cisalpina;x,
LOM_presidential_dictatorship;Repubblica Lombarda;x,
LOM_bourgeois_dictatorship;Repubblica Lombarda;x,
LOM_fascist_dictatorship;R.S. Lombarda;x,
LOM_colonial_company;Stato della Lombardia;x,
LOM_dominion;Stato della Lombardia;x,
LOM_ADJ;Lombard;x,
##### LUC #####;
LUC_absolute_monarchy;Ducato di Lucca;x,
LUC_prussian_constitutionalism;Ducato di Lucca;x,
LUC_hms_government;Ducato di Lucca;x,
LUC_democracy;Repubblica Italiana di Lucca;x,
LUC_proletarian_dictatorship;Repubblica dei Lavoratori di Lucca;x,
LUC_presidential_dictatorship;Repubblica Italiana di Lucca;x,
LUC_bourgeois_dictatorship;Repubblica Italiana di Lucca;x,
LUC_fascist_dictatorship;Repubblica Italiana di Lucca;x,
LUC_colonial_company;Protettorato di Lucca;x,
LUC_dominion;Protettorato di Lucca;x,
LUC_ADJ;Luccan;x,
##### MOD #####;
MOD_absolute_monarchy;Ducato di Modena e Reggio;x,
MOD_prussian_constitutionalism;Ducato di Modena e Reggio;x,
MOD_hms_government;Ducato di Modena e Reggio;x,
MOD_democracy;La Repubblica Modenese;x,
MOD_proletarian_dictatorship;Stato Popolare di Modena;x,
MOD_presidential_dictatorship;La Repubblica Modenese;x,
MOD_bourgeois_dictatorship;Lo Stato Libero di Modena;x,
MOD_fascist_dictatorship;Lo Stato Libero di Modena;x,
MOD_colonial_company;Protettorato di Modena;x,
MOD_dominion;Protettorato di Modena;x,
MOD_ADJ;Modenese;x,
##### PAP #####;
PAP_theocracy;Status Ecclesiasticus;x;
PAP_absolute_monarchy;Status Ecclesiasticus;x;
PAP_prussian_constitutionalism;Status Ecclesiasticus;x;
PAP_hms_government;Status Civitatis Vaticanae;x;
PAP_democracy;Repubblica Romana;x;
PAP_proletarian_dictatorship;Consiglio Romano;x;
PAP_presidential_dictatorship;Repubblica Romana;x;
PAP_bourgeois_dictatorship;Stato Libero Romana;x;
PAP_fascist_dictatorship;Novus Imperium Romanum;x;
PAP_colonial_company;Status Civitatis Vaticanae;x;
PAP_dominion;Status Civitatis Vaticanae;x;
PAP_ADJ;Papal;x;
PAP_democracy_ADJ;Roman;x;
PAP_proletarian_dictatorship_ADJ;Roman;x;
PAP_presidential_dictatorship_ADJ;Roman;x;
PAP_bourgeois_dictatorship_ADJ;Roman;x;
PAP_fascist_dictatorship_ADJ;Roman;x;
PAP_colonial_company_ADJ;Vatican;x;
PAP_dominion_ADJ;Vatican;x;
##### PAR #####;
PAR_absolute_monarchy;Ducato di Parma;x,
PAR_prussian_constitutionalism;Ducato di Parma;x,
PAR_hms_government;Ducato di Parma;x,
PAR_democracy;La Repubblica di Parma;x,
PAR_proletarian_dictatorship;La Repubblica Comunista di Parma;x,
PAR_presidential_dictatorship;La Repubblica di Parma;x,
PAR_bourgeois_dictatorship;La Repubblica di Parma;x,
PAR_fascist_dictatorship;La Repubblica di Parma;x,
PAR_colonial_company;Protettorato di Parma;x,
PAR_dominion;Protettorato di Parma;x,
PAR_ADJ;Parman;x,
##### SAR #####;
SAR_absolute_monarchy;Regno di Piemonte-Sardegna;x;
SAR_prussian_constitutionalism;Regno di Piemonte-Sardegna;x;
SAR_hms_government;Regno di Piemonte-Sardegna;x;
SAR_democracy;La Repubblica Piemontese;x;
SAR_proletarian_dictatorship;La Repubblica dei Lavoratori Piemontesi;x;
SAR_presidential_dictatorship;La Repubblica Piemontese;x;
SAR_bourgeois_dictatorship;La Repubblica Piemontese;x;
SAR_fascist_dictatorship;R.S. Piemontèisa;x;
SAR_colonial_company;Lo Stato Piemonte-Sardegna;x;
SAR_dominion;Lo Stato Piemonte-Sardegna;x;
SAR_ADJ;Piedmontese;x;
##### SIC #####;
SIC_absolute_monarchy;Regno dê Doje Sicilie;x;
SIC_prussian_constitutionalism;Regno dê Doje Sicilie;x;
SIC_hms_government;Regno dê Doje Sicilie;x;
SIC_democracy;Repubblica Mezzogiorna;x;
SIC_proletarian_dictatorship;Repubblica Socialista Mezzogiorno;x;
SIC_presidential_dictatorship;Repubblica Mezzogiorna;x;
SIC_bourgeois_dictatorship;Repubblica Mezzogiorna;x;
SIC_fascist_dictatorship;R.S. Mezzogiorna;x;
SIC_colonial_company;Protettorato di Mezzogiorno;x;
SIC_dominion;Protettorato di Mezzogiorno;x;
SIC_ADJ;Sicilian;x;
SIC_democracy_ADJ;Mezzogiorno;x;
SIC_proletarian_dictatorship_ADJ;Mezzogiorno;x;
SIC_presidential_dictatorship_ADJ;Mezzogiorno;x;
SIC_bourgeois_dictatorship_ADJ;Mezzogiorno;x;
SIC_colonial_company_ADJ;Mezzogiorno;x;
SIC_dominion_ADJ;Mezzogiorno;x;
##### TRE #####;
TRE_absolute_monarchy;Libera Città Imperiale di Trieste;x,
TRE_prussian_constitutionalism;Libera Città Imperiale di Trieste;x,
TRE_hms_government;Libera Città Imperiale di Trieste;x,
TRE_democracy;La Città Libera di Trieste;x,
TRE_proletarian_dictatorship;Il Commune di Trieste;x,
TRE_presidential_dictatorship;La Città Libera di Trieste;x,
TRE_bourgeois_dictatorship;La Repubblica di Trieste;x,
TRE_fascist_dictatorship;La Repubblica di Trieste;x,
TRE_colonial_company;Trieste;x,
TRE_dominion;Trieste;x,
TRE_ADJ;Triestan;x,
##### TUS #####;
TUS_absolute_monarchy;Granducato di Toscana;x,
TUS_prussian_constitutionalism;Granducato di Toscana;x,
TUS_hms_government;Granducato di Toscana;x,
TUS_democracy;Republica di Toscana;x,
TUS_proletarian_dictatorship;Repubblica Socialista Toscana;x,
TUS_presidential_dictatorship;Republica di Toscana;x,
TUS_bourgeois_dictatorship;Republica di Toscana;x,
TUS_fascist_dictatorship;Regno di Etruria;x,
TUS_colonial_company;Tuscany;x,
TUS_dominion;Tuscany;x,
TUS_ADJ;Tuscan;x,
##### VEN #####;
VEN_absolute_monarchy;Serenìsima Repùblega Vèneta;x,
VEN_prussian_constitutionalism;Serenìsima Repùblega Vèneta;x,
VEN_hms_government;Serenìsima Repùblega Vèneta;x,
VEN_democracy;Repubblica di San Marco;x,
VEN_proletarian_dictatorship;Repubblica Socialista Venèsia;x,
VEN_presidential_dictatorship;Repùblica Venèsia;x,
VEN_bourgeois_dictatorship;Repùblica Venèsia;x,
VEN_fascist_dictatorship;Serenìsima Repùblica Vèneta;x,
VEN_colonial_company;Venice;x,
VEN_dominion;Venice;x,
VEN_ADJ;Venetian;x,
##### BOH #####;
BOH_absolute_monarchy;Království Ceské;x;
BOH_prussian_constitutionalism;Království Cesko-Moravské;x;
BOH_hms_government;Království Cesko-Moravské;x;
BOH_democracy;Ceská Republika;x;
BOH_proletarian_dictatorship;Ceská Delnická Republika;x;
BOH_presidential_dictatorship;Ceská Republika;x;
BOH_bourgeois_dictatorship;Ceské Reditelství;x;
BOH_fascist_dictatorship;Protektorát Cechy a Morava;x;
BOH_colonial_company;Stát Cechy a Morava;x;
BOH_dominion;Stát Cechy a Morava;x;
BOH_ADJ;Bohemian;x;
BOH_democracy_ADJ;Czech;x;
BOH_presidential_dictatorship_ADJ;Czech;x;
##### KRA #####;
KRA_absolute_monarchy;Ksiestwo Krakowskie;x;
KRA_prussian_constitutionalism;Ksiestwo Krakowskie;x;
KRA_hms_government;Ksiestwo Krakowskie;x;
KRA_democracy;Wolne, Niepodlegle i Scisle Neutralne Miasto Kraków z Okregiem;x;
KRA_proletarian_dictatorship;Robotnicze Miasto Kraków;x;
KRA_presidential_dictatorship;Wolne Miasto Kraków;x;
KRA_bourgeois_dictatorship;Wolne Miasto Kraków;x;
KRA_fascist_dictatorship;Wolne Miasto Kraków;x;
KRA_colonial_company;Wolne Miasto Kraków;x;
KRA_dominion;Wolne Miasto Kraków;x;
KRA_ADJ;Krakowian;x;
##### CRI #####;
CRI_absolute_monarchy;Qirim Hanligi;x;
CRI_prussian_constitutionalism;Qirim Hanligi;x;
CRI_hms_government;Qirim Hanligi;x;
CRI_democracy;Qirim Muhtar Cumhuriyeti;x;
CRI_proletarian_dictatorship;Krymskiy Avtonomnyy Sovetskaya Sotsialisticheskaya Respublika;x;
CRI_presidential_dictatorship;Qirim Halq Cumhuriyeti;x;
CRI_bourgeois_dictatorship;Qirim Halq Cumhuriyeti;x;
CRI_fascist_dictatorship;Qirim Muhtar Cumhuriyeti;x;
CRI_colonial_company;Crimea Governorate;x;
CRI_dominion;Crimea Governorate;x;
CRI_ADJ;Crimean;x;
##### EST #####;
EST_absolute_monarchy;Eestimaa Hertsogkond;x;
EST_prussian_constitutionalism;Eestimaa Hertsogkond;x;
EST_hms_government;Eestimaa Hertsogkond;x;
EST_democracy;Eesti Vabariik;x;
EST_proletarian_dictatorship;Eesti Nõukogude Sotsialistlik Vabariik;x;
EST_presidential_dictatorship;Eesti Vabariik;x;
EST_bourgeois_dictatorship;Eesti Vabariik;x;
EST_fascist_dictatorship;Suur-Eesti Riik;x;
EST_colonial_company;Eesti Kubermang;x;
EST_dominion;Eesti Kubermang;x;
EST_ADJ;Estonian;x;
##### HUN #####;
HUN_absolute_monarchy;Magyar Királyság;x;
HUN_prussian_constitutionalism;Magyar Királyság;x;
HUN_hms_government;Magyar Királyság;x;
HUN_democracy;Magyar Köztársaság;x;
HUN_proletarian_dictatorship;Magyarországi Tanácsköztársaság;x;
HUN_presidential_dictatorship;Magyar Népköztársaság;x;
HUN_bourgeois_dictatorship;Magyar Népköztársaság;x;
HUN_fascist_dictatorship;Nagy-Magyarország;x;
HUN_colonial_company;Magyarország Protektorátusa;x;
HUN_dominion;Magyarország Protektorátusa;x;
HUN_ADJ;Hungarian;x;
HUN_fascist_dictatorship_ADJ;Magyar;x;
##### LIT #####;
LIT_absolute_monarchy;Lietuvos Didžioji Kunigaikštyste;x;
LIT_prussian_constitutionalism;Lietuvos Karalyste;x;
LIT_hms_government;Lietuvos Didžioji Kunigaikštyste;x;
LIT_democracy;Lietuvos Respublika;x;
LIT_proletarian_dictatorship;Lietuvos Tarybu Socialistine Respublika;x;
LIT_presidential_dictatorship;Lietuvos Respublika;x;
LIT_bourgeois_dictatorship;Lietuvos Respublika;x;
LIT_fascist_dictatorship;Lietuvos Valstybe;x;
LIT_colonial_company;Lietuvos Gubernatorius;x;
LIT_dominion;Lietuvos Gubernatorius;x;
LIT_ADJ;Lithuanian;x;
##### LAT #####;
LAT_absolute_monarchy;Kurzemes un Zemgales Hercogiste;x;
LAT_prussian_constitutionalism;Kurzemes un Zemgales Hercogiste;x;
LAT_hms_government;Kurzemes un Zemgales Hercogiste;x;
LAT_democracy;Latvijas Republika;x;
LAT_proletarian_dictatorship;Latvijas Padomju Socialistiska Republika;x;
LAT_presidential_dictatorship;Latvijas Republika;x;
LAT_bourgeois_dictatorship;Latvijas Republika;x;
LAT_fascist_dictatorship;Briva Latvijas Republika;x;
LAT_colonial_company;Latvijas Guberna;x;
LAT_dominion;Latvijas Guberna;x;
LAT_ADJ;Latvian;x;
LAT_absolute_monarchy_ADJ;Courlander;x;
LAT_prussian_constitutionalism_ADJ;Courlander;x;
LAT_hms_government_ADJ;Courlander;x;
##### POL #####;
POL_absolute_monarchy;Królestwo Polski;x;
POL_prussian_constitutionalism;Królestwo Polski;x;
POL_hms_government;Królestwo Polski;x;
POL_democracy;Rzeczpospolita Polska;x;
POL_proletarian_dictatorship;Polska Rzeczpospolita Ludowa;x;
POL_presidential_dictatorship;Rzeczpospolita Polska;x;
POL_bourgeois_dictatorship;Rzeczpospolita Polska;x;
POL_fascist_dictatorship;Panstwo Polskie;x;
POL_colonial_company;Protektorat Polski;x;
POL_dominion;Protektorat Polski;x;
POL_ADJ;Polish;x;
##### SLV #####;
SLV_absolute_monarchy;Královstvo Slovenska;x;
SLV_prussian_constitutionalism;Královstvo Slovenska;x;
SLV_hms_government;Královstvo Slovenska;x;
SLV_democracy;Slovenská Republika;x;
SLV_proletarian_dictatorship;Slovenská Socialistická Republika;x;
SLV_presidential_dictatorship;Slovenská Republika;x;
SLV_bourgeois_dictatorship;Slovenská Republika;x;
SLV_fascist_dictatorship;Slovenský Stát;x;
SLV_colonial_company;Slovenský Protektorát;x;
SLV_dominion;Slovenský Protektorát;x;
SLV_ADJ;Slovak;x;
##### SWI #####;
SWI_absolute_monarchy;Helvetische Ryych;x;
SWI_prussian_constitutionalism;Helvetische Ryych;x;
SWI_hms_government;Helvetische Ryych;x;
SWI_democracy;Schweizerische Eidgenossenschaft;x;
SWI_proletarian_dictatorship;Kommunistische Helvetische Volksrepublik;x;
SWI_presidential_dictatorship;Helvetische Republik;x;
SWI_bourgeois_dictatorship;Corpus Helveticum;x;
SWI_fascist_dictatorship;Größere Helvetische Staat;x;
SWI_colonial_company;Schweizer Staat;x;
SWI_dominion;Schweizer Staat;x;
SWI_ADJ;Swiss;x;
##### RUT #####;
RUT_absolute_monarchy;Korolivstvo Ruteniya;x;
RUT_prussian_constitutionalism;Korolivstvo Ruteniya;x;
RUT_hms_government;Korolivstvo Ruteniya;x;
RUT_democracy;Respublika Ruteniya;x;
RUT_proletarian_dictatorship;Sotsialistychna Respublika Ruteniya;x;
RUT_presidential_dictatorship;Respublika Rusyn;x;
RUT_bourgeois_dictatorship;Respublika Rusyn;x;
RUT_fascist_dictatorship;Respublika Rusyn;x;
RUT_colonial_company;Komisariat Ruteniyi;x;
RUT_dominion;Komisariat Ruteniyi;x;
RUT_ADJ;Ruthenian;x;
RUT_presidential_dictatorship_ADJ;Rusyn;x;
RUT_bourgeois_dictatorship_ADJ;Rusyn;x;
RUT_fascist_dictatorship_ADJ;Rusyn;x;
##### SIE #####;
SIE_absolute_monarchy;Marele Principat al Transilvaniei;x;
SIE_prussian_constitutionalism;Marele Principat al Transilvaniei;x;
SIE_hms_government;Marele Principat al Transilvaniei;x;
SIE_democracy;Republica Transilvania;x;
SIE_proletarian_dictatorship;Republica Socialista Transilvana;x;
SIE_presidential_dictatorship;Republica Transilvania;x;
SIE_bourgeois_dictatorship;Republica Transilvania;x;
SIE_fascist_dictatorship;Transilvania Mare;x;
SIE_colonial_company;Principatul Siebenburgen;x;
SIE_dominion;Principatul Siebenburgen;x;
SIE_ADJ;Transylvanian;x;
SIE_proletarian_dictatorship_ADJ;Carpathian;x;
SIE_colonial_company_ADJ;Siebenburger;x;
SIE_dominion_ADJ;Siebenburger;x;
##### UKR #####;
UKR_absolute_monarchy;Ukrainska Derzhava;x;
UKR_prussian_constitutionalism;Ukrainska Derzhava;x;
UKR_hms_government;Ukrainska Derzhava;x;
UKR_democracy;Respublika Ukrayina;x;
UKR_proletarian_dictatorship;Ukrayins'ka Radians'ka Sotsialistychna Respublika;x;
UKR_presidential_dictatorship;Ukrayinska Narodna Respublika;x;
UKR_bourgeois_dictatorship;Ukrayinska Narodna Respublika;x;
UKR_fascist_dictatorship;Respublika Velyka Ukrayina;x;
UKR_colonial_company;The Ukraine Commissariat;x;
UKR_dominion;The Ukraine Commissariat;x;
UKR_ADJ;Ukrainian;x;
##### CZH #####;
CZH_absolute_monarchy;Království Ceskoslovenské;x;
CZH_prussian_constitutionalism;Království Ceskoslovenské;x;
CZH_hms_government;Království Ceskoslovenské;x;
CZH_democracy;Ceskoslovenská Republika;x;
CZH_proletarian_dictatorship;Ceskoslovenská Socialistická Republika;x;
CZH_presidential_dictatorship;Ceskoslovenská Republika;x;
CZH_bourgeois_dictatorship;Ceskoslovenská Republika;x;
CZH_fascist_dictatorship;Ceská a Slovenská Federativní Republika;x;
CZH_colonial_company;Protektorát Ceskoslovenské;x;
CZH_dominion;Protektorát Ceskoslovenské;x;
CZH_ADJ;Czechoslovakian;x;
##### ALB #####;
ALB_absolute_monarchy;Mbretëria Shqiptare;x;
ALB_prussian_constitutionalism;Principata e Shqipërisë;x;
ALB_hms_government;Mbretëria Shqiptare;x;
ALB_democracy;Republika e Shqipërisë;x;
ALB_proletarian_dictatorship;Republika Popullore Socialiste e Shqipërisë;x;
ALB_presidential_dictatorship;Qeveria Demokratike e Shqipërisë;x;
ALB_bourgeois_dictatorship;Republika Shqiptare;x;
ALB_fascist_dictatorship;Republika Shqiptare;x;
ALB_colonial_company;Protektorati i Shqipërisë;x;
