##### NZF #####;
PZN_fascist_dictatorship;The State of Poznan;x;
PZN_colonial_company;Poznan;x;
PZN_dominion;Poznan;x;
PZN_ADJ;Poznan;x;
##### SLS #####;
SLS_absolute_monarchy;The Duchy of Silesia;x;
SLS_prussian_constitutionalism;The Duchy of Silesia;x;
SLS_hms_government;Silesia;x;
SLS_democracy;Silesia;x;
SLS_proletarian_dictatorship;S.R. Silesia;x;
SLS_presidential_dictatorship;The Silesian Republic;x;
SLS_bourgeois_dictatorship;The Republic of Silesia;x;
SLS_fascist_dictatorship;The Silesian State;x;
SLS_colonial_company;Silesia;x;
SLS_dominion;Silesia;x;
SLS_ADJ;Silesian;x;
##### WES #####;
WES_absolute_monarchy;Königreich Westfalen;x;
WES_prussian_constitutionalism;Königreich Westfalen;x;
WES_hms_government;Königreich Westfalen;x;
WES_democracy;Westfalen;x;
WES_proletarian_dictatorship;Räterepublik Westfalen;x;
WES_presidential_dictatorship;Republik Westfalen;x;
WES_bourgeois_dictatorship;Republik Westfalen;x;
WES_fascist_dictatorship;Bundesstaat Westfalen;x;
WES_colonial_company;Westphalia;x;
WES_dominion;Westphalia;x;
WES_ADJ;Westphalian;x;
##### AKH #####;
AKH_absolute_monarchy;The Astrakhan Khanate;x;
AKH_prussian_constitutionalism;The Astrakhan Khanate;x;
AKH_hms_government;Astrakhan;x;
AKH_democracy;Astrakhan;x;
AKH_proletarian_dictatorship;The Astrakhan Commune;x;
AKH_presidential_dictatorship;The Astrakhan Republic;x;
AKH_bourgeois_dictatorship;The Astrakhan Republic;x;
AKH_fascist_dictatorship;The Xacitarxan State;x;
AKH_colonial_company;The Principality of Astrakhan;x;
AKH_dominion;The Principality of Astrakhan;x;
AKH_ADJ;Astrakhani;x;
##### ALT #####;
ALT_absolute_monarchy;The Oyrot Khanate;x;
ALT_prussian_constitutionalism;The Oyrot Khanate;x;
ALT_hms_government;Oyrot;x;
ALT_democracy;Oyrot;x;
ALT_proletarian_dictatorship;The Oyrot S.S.R.;x;
ALT_presidential_dictatorship;The Oyrot Republic;x;
ALT_bourgeois_dictatorship;The Oyrot Republic;x;
ALT_fascist_dictatorship;The Oyrot State;x;
ALT_colonial_company;Oyrot;x;
ALT_dominion;Oyrot;x;
ALT_ADJ;Oyrot;x;
##### CPL #####;
CPL;Congress Poland;x;
CPL_ADJ;Polish;x;
##### DON #####;
DON_absolute_monarchy;The Zaporizhian State;x;
DON_prussian_constitutionalism;The Zaporizhian State;x;
DON_hms_government;Zaporizhia;x;
DON_democracy;Cossackia;x;
DON_proletarian_dictatorship;The Don-Kuban S.S.R.;x;
DON_presidential_dictatorship;The Cossak Republic;x;
DON_bourgeois_dictatorship;The Don-Kuban Republic;x;
DON_fascist_dictatorship;The Cossak State;x;
DON_colonial_company;Zaporizhian Sich;x;
DON_dominion;Zaporizhian Sich;x;
DON_ADJ;Zaporizhian;x;
DON_democracy_ADJ;Cossack;x;
DON_proletarian_dictatorship_ADJ;Don-Kuban;x;
DON_presidential_dictatorship_ADJ;Cossack;x;
DON_bourgeois_dictatorship_ADJ;Don-Kuban;x;
DON_fascist_dictatorship_ADJ;Cossak;x;
##### IZH #####;
IZH_absolute_monarchy;The State of Ingria;x;
IZH_prussian_constitutionalism;The State of Ingria;x;
IZH_hms_government;Ingria;x;
IZH_democracy;Ingria;x;
IZH_proletarian_dictatorship;The Ingrian S.S.R.;x;
IZH_presidential_dictatorship;The Ingrian Republic;x;
IZH_bourgeois_dictatorship;The Ingrian Republic;x;
IZH_fascist_dictatorship;The Ingrian State;x;
IZH_colonial_company;The Principality of Ingria;x;
IZH_dominion;The Principality of Ingria;x;
IZH_ADJ;Ingrian;x;
##### KAZ #####;
KAZ_absolute_monarchy;The Kazakh Khanate;x;
KAZ_prussian_constitutionalism;The Kazakh Khanate;x;
KAZ_hms_government;Kazakhstan;x;
KAZ_democracy;Kazakhstan;x;
KAZ_proletarian_dictatorship;The Kazakh S.S.R.;x;
KAZ_presidential_dictatorship;The Kazakh Republic;x;
KAZ_bourgeois_dictatorship;The Kazakh Republic;x;
KAZ_fascist_dictatorship;The Kazakh State;x;
KAZ_colonial_company;Kazakhstan;x;
KAZ_dominion;Kazakhstan;x;
KAZ_ADJ;Kazakh;x;
##### KAM #####;
KAM_absolute_monarchy;The Transamur State;x;
KAM_prussian_constitutionalism;The Transamur State;x;
KAM_hms_government;Transamur;x;
KAM_democracy;The Far Eastern Republic;x;
KAM_proletarian_dictatorship;The Far Eastern S.R.;x;
KAM_presidential_dictatorship;The Far Eastern State;x;
KAM_bourgeois_dictatorship;The Transamur Republic;x;
KAM_fascist_dictatorship;The Far Eastern State;x;
KAM_colonial_company;Transamur;x;
KAM_dominion;Transamur;x;
KAM_ADJ;Transamur;x;
KAM_democracy_ADJ;Far Eastern;x;
KAM_proletarian_dictatorship_ADJ;Far Eastern;x;
KAM_presidential_dictatorship_ADJ;Far Eastern;x;
KAM_fascist_dictatorship_ADJ;Far Eastern;x;
##### KMK #####;
KMK_absolute_monarchy;The Kalmyk State;x;
KMK_prussian_constitutionalism;The Kalmyk State;x;
KMK_hms_government;Kalmykia;x;
KMK_democracy;Kalmykia;x;
KMK_proletarian_dictatorship;The Kalmyk S.S.R.;x;
KMK_presidential_dictatorship;The Kalmyk Republic;x;
KMK_bourgeois_dictatorship;The Kalmyk Republic;x;
KMK_fascist_dictatorship;The Kalmyk State;x;
KMK_colonial_company;Kalmykia;x;
KMK_dominion;Kalmykia;x;
KMK_ADJ;Kalmyk;x;
##### KRL #####;
KRL_absolute_monarchy;The State of Karelia;x;
KRL_prussian_constitutionalism;The State of Karelia;x;
KRL_hms_government;Karelia;x;
KRL_democracy;Karelia;x;
KRL_proletarian_dictatorship;The Karelian S.S.R.;x;
KRL_presidential_dictatorship;The Karelian Republic;x;
KRL_bourgeois_dictatorship;The Karelian Republic;x;
KRL_fascist_dictatorship;The Karelian State;x;
KRL_colonial_company;The Principality of Karelia;x;
KRL_dominion;The Principality of Karelia;x;
KRL_ADJ;Karelian;x;
##### SIB #####;
SIB_absolute_monarchy;The Siberian Federation;x;
SIB_prussian_constitutionalism;The Siberian Federation;x;
SIB_hms_government;Siberia;x;
SIB_democracy;Siberia;x;
SIB_proletarian_dictatorship;The Siberian S.F.R.;x;
SIB_presidential_dictatorship;The Siberian Republic;x;
SIB_bourgeois_dictatorship;The Siberian Confederation;x;
SIB_fascist_dictatorship;The Siberian Free State;x;
SIB_colonial_company;Siberia;x;
SIB_dominion;Siberia;x;
SIB_ADJ;Siberian;x;
##### TAR #####;
TAR_absolute_monarchy;The Khanate of Tartarstan;x;
TAR_prussian_constitutionalism;The Khanate of Tartarstan;x;
TAR_hms_government;Tartarstan;x;
TAR_democracy;Tartarstan;x;
TAR_proletarian_dictatorship;The Tartar S.S.R.;x;
TAR_presidential_dictatorship;The Idel-Ural State;x;
TAR_bourgeois_dictatorship;The Idel-Ural State;x;
TAR_fascist_dictatorship;The Great Tartar State;x;
TAR_colonial_company;Tartarstan;x;
TAR_dominion;Tartarstan;x;
TAR_ADJ;Tartar;x;
##### TNT #####;
TNT_absolute_monarchy;Tannu Uriankhai;x;
TNT_prussian_constitutionalism;Tannu Uriankhai;x;
TNT_hms_government;Uriankhai;x;
TNT_democracy;Tuva;x;
TNT_proletarian_dictatorship;The Tuvan S.S.R.;x;
TNT_presidential_dictatorship;The Tuva Republic;x;
TNT_bourgeois_dictatorship;The Tuva Republic;x;
TNT_fascist_dictatorship;The Tuvan State;x;
TNT_colonial_company;Tannu Tuva;x;
TNT_dominion;Tannu Tuva;x;
TNT_ADJ;Tuvan;x;
##### URA #####;
URA_absolute_monarchy;The Ural Federation;x;
URA_prussian_constitutionalism;The Ural Federation;x;
URA_hms_government;The Ural Federation;x;
URA_democracy;The Ural Republic;x;
URA_proletarian_dictatorship;The Ural S.F.R.;x;
URA_presidential_dictatorship;The Ural Republic;x;
URA_bourgeois_dictatorship;The Ural Confederation;x;
URA_fascist_dictatorship;The Ural Free State;x;
URA_colonial_company;The Ural Principality;x;
URA_dominion;The Ural Principality;x;
URA_ADJ;Ural;x;
##### YAK #####;
YAK_absolute_monarchy;The Yakut Federation;x;
YAK_prussian_constitutionalism;The Yakut Federation;x;
YAK_hms_government;Yakutia;x;
YAK_democracy;Yakutia;x;
YAK_proletarian_dictatorship;The Yakut S.S.R.;x;
YAK_presidential_dictatorship;The Sakha Republic;x;
YAK_bourgeois_dictatorship;The Sakha Republic;x;
YAK_fascist_dictatorship;The Sakha Free State;x;
YAK_colonial_company;The Yakut Principality;x;
YAK_dominion;The Yakut Principality;x;
YAK_ADJ;Yakut;x;
YAK_presidential_dictatorship_ADJ;Sakha;x;
YAK_bourgeois_dictatorship_ADJ;Sakha;x;
YAK_fascist_dictatorship_ADJ;Sakha;x;
##### ARU #####;
ARU_absolute_monarchy;The Arab Federation;x;
ARU_prussian_constitutionalism;The Arab Federation;x;
ARU_hms_government;The Arab Federation;x;
ARU_democracy;The Arab Union;x;
ARU_proletarian_dictatorship;The United Arab Soviets;x;
ARU_presidential_dictatorship;The Arab Union;x;
ARU_bourgeois_dictatorship;The Arab Confederation;x;
ARU_fascist_dictatorship;Al-Khilafatu Al-Arabiyah;x;
ARU_colonial_company;Arabia;x;
ARU_dominion;Arabia;x;
ARU_ADJ;Arab;x;
##### ASY #####;
ASY_absolute_monarchy;The Assyrian Empire;x;
ASY_prussian_constitutionalism;The Assyrian Empire;x;
ASY_hms_government;Assyria;x;
ASY_democracy;Assyria;x;
ASY_proletarian_dictatorship;S.R. Assyria;x;
ASY_presidential_dictatorship;The Assyrian Republic;x;
ASY_bourgeois_dictatorship;The Assyrian Republic;x;
ASY_fascist_dictatorship;The Assyrian State;x;
ASY_colonial_company;Assyria;x;
ASY_dominion;Assyria;x;
ASY_ADJ;Assyrian;x;
##### BHR #####;
BHR_absolute_monarchy;The Kingdom of Bahrain;x;
BHR_prussian_constitutionalism;The Kingdom of Bahrain;x;
BHR_hms_government;Bahrain;x;
BHR_democracy;Bahrain;x;
BHR_proletarian_dictatorship;S.R. Bahrain;x;
BHR_presidential_dictatorship;The Bahrani Republic;x;
BHR_bourgeois_dictatorship;The Bahrani Republic;x;
BHR_fascist_dictatorship;The Bahrani Arab State;x;
BHR_colonial_company;Trucial Bahrain;x;
BHR_dominion;Trucial Bahrain;x;
BHR_ADJ;Bahrani;x;
##### CIR #####;
CIR_absolute_monarchy;Circassia;x;
CIR_prussian_constitutionalism;Circassia;x;
CIR_hms_government;Circassia;x;
CIR_democracy;Adyghia;x;
CIR_proletarian_dictatorship;The Adyghe S.S.R.;x;
CIR_presidential_dictatorship;The Adyghe Republic;x;
CIR_bourgeois_dictatorship;The Adyghe Confederation;x;
CIR_fascist_dictatorship;The Adyghe Nation;x;
CIR_colonial_company;Circassia;x;
CIR_dominion;Circassia;x;
CIR_ADJ;Adyghe;x;
CIR_absolute_monarchy_ADJ;Circassian;x;
CIR_prussian_constitutionalism_ADJ;Circassian;x;
CIR_hms_government_ADJ;Circassian;x;
CIR_colonial_company_ADJ;Circassian;x;
CIR_dominion_ADJ;Circassian;x;
##### CLC #####;
CLC_absolute_monarchy;The Armenian Kingdom of Cilicia;x;
CLC_prussian_constitutionalism;The Armenian Kingdom of Cilicia;x;
CLC_hms_government;Cilicia-Armenia;x;
CLC_democracy;Cilicia-Armenia;x;
CLC_proletarian_dictatorship;The Cilician S.R.;x;
CLC_presidential_dictatorship;The Republic of Cilicia;x;
CLC_bourgeois_dictatorship;The Republic of Cilicia;x;
CLC_fascist_dictatorship;The Armenian State in Cilicia;x;
CLC_colonial_company;The Dominion of Cilicia;x;
CLC_dominion;The Dominion of Cilicia;x;
CLC_ADJ;Cilician;x;
##### DAG #####;
DAG_theocracy;The Caucasian Imamate;x;
DAG_absolute_monarchy;The Caucasian Imamate;x;
DAG_prussian_constitutionalism;The Caucasian Imamate;x;
DAG_hms_government;Dagestan-Caucasia;x;
DAG_democracy;Dagestan;x;
DAG_proletarian_dictatorship;The Dagestani S.S.R.;x;
DAG_presidential_dictatorship;The Dagestani Republic;x;
DAG_bourgeois_dictatorship;The Caucasian Confederation;x;
DAG_fascist_dictatorship;The Dagestani State;x;
DAG_colonial_company;The Governorate of Dagestan;x;
DAG_dominion;The Governorate of Dagestan;x;
DAG_ADJ;Dagestani;x;
DAG_theocracy;The Caucasian Imamate;x;
DAG_absolute_monarchy_ADJ;Caucasian;x;
DAG_prussian_constitutionalism_ADJ;Caucasian;x;
DAG_hms_government_ADJ;Caucasian;x;
DAG_bourgeois_dictatorship_ADJ;Caucasian;x;
##### DUR #####;
DUR_absolute_monarchy;The Durrani Empire;x;
DUR_prussian_constitutionalism;The Durrani Empire;x;
DUR_hms_government;The Durrani Empire;x;
DUR_democracy;Pashtunistan;x;
DUR_proletarian_dictatorship;The Pashtun P.R.;x;
DUR_presidential_dictatorship;The Pashtun Republic;x;
DUR_bourgeois_dictatorship;The Afghan Confederation;x;
DUR_fascist_dictatorship;The Pashtun Nation;x;
DUR_colonial_company;Pashtunistan;x;
DUR_dominion;Pashtunistan;x;
DUR_ADJ;Pashtun;x;
DUR_absolute_monarchy_ADJ;Durrani;x;
DUR_prussian_constitutionalism_ADJ;Durrani;x;
DUR_hms_government_ADJ;Durrani;x;
DUR_bourgeois_dictatorship_ADJ;Afghan;x;
##### HAL #####;
HAL_absolute_monarchy;The Hail Emirate;x;
HAL_prussian_constitutionalism;The Hail Emirate;x;
HAL_hms_government;Hail;x;
HAL_democracy;Jabal Shammar;x;
HAL_proletarian_dictatorship;The Hail Soviet;x;
HAL_presidential_dictatorship;The Shammari Republic;x;
HAL_bourgeois_dictatorship;The Shammari Republic;x;
HAL_fascist_dictatorship;The Shammari Arab State;x;
HAL_colonial_company;Hail;x;
HAL_dominion;Hail;x;
HAL_ADJ;Hail;x;
HAL_democracy_ADJ;Shammari;x;
HAL_presidential_dictatorship_ADJ;Shammari;x;
HAL_bourgeois_dictatorship_ADJ;Shammari;x;
HAL_fascist_dictatorship_ADJ;Shammari;x;
##### HTY #####;
HTY;Hatay State;x;
HTY_ADJ;Hatay;x;
##### JOR #####;
JOR_absolute_monarchy;The Transjordan Kingdom;x;
JOR_prussian_constitutionalism;The Transjordan Kingdom;x;
JOR_hms_government;Transjordan;x;
JOR_democracy;Jordan;x;
JOR_proletarian_dictatorship;The Jordan River Soviet;x;
JOR_presidential_dictatorship;The Republic of Jordan;x;
JOR_bourgeois_dictatorship;The Republic of Jordan;x;
JOR_fascist_dictatorship;The Jordanian Arab State;x;
JOR_colonial_company;The Transjordan Mandate;x;
JOR_dominion;The Transjordan Mandate;x;
JOR_ADJ;Jordanian;x;
##### KDS #####;
KDS_absolute_monarchy;The Kurdish Empire;x;
KDS_prussian_constitutionalism;The Kurdish Empire;x;
KDS_hms_government;Kurdistan;x;
KDS_democracy;Kurdistan;x;
KDS_proletarian_dictatorship;The Kurdish S.S.R.;x;
KDS_presidential_dictatorship;The Kurdish Republic;x;
KDS_bourgeois_dictatorship;The Kurdish Republic;x;
KDS_fascist_dictatorship;The Kurdish Nation;x;
KDS_colonial_company;Kurdistan;x;
KDS_dominion;Kurdistan;x;
KDS_ADJ;Kurdish;x;
##### KWT #####;
KWT_absolute_monarchy;The Sheikdom of Kuwait;x;
KWT_prussian_constitutionalism;The Sheikdom of Kuwait;x;
KWT_hms_government;Kuwait;x;
KWT_democracy;Kuwait;x;
KWT_proletarian_dictatorship;The Kuwait Commune;x;
KWT_presidential_dictatorship;The State of Kuwait;x;
KWT_bourgeois_dictatorship;The Republic of Kuwait;x;
KWT_fascist_dictatorship;The Kuwaiti Arab State;x;
KWT_colonial_company;The Sheikdom of Kuwait;x;
KWT_dominion;The Sheikdom of Kuwait;x;
KWT_ADJ;Kuwaiti;x;
##### KYR #####;
KYR_absolute_monarchy;The Kirghiz Khanate;x;
KYR_prussian_constitutionalism;The Kirghiz Khanate;x;
KYR_hms_government;Kirghizia;x;
KYR_democracy;Kirghizstan;x;
KYR_proletarian_dictatorship;The Kirghiz S.S.R.;x;
KYR_presidential_dictatorship;The Kirghiz Republic;x;
KYR_bourgeois_dictatorship;The Kirghiz Republic;x;
KYR_fascist_dictatorship;The Kirghiz State;x;
KYR_colonial_company;Kara-Kirghiz Oblast;x;
KYR_dominion;Kara-Kirghiz Oblast;x;
KYR_ADJ;Kirghiz;x;
##### LBN #####;
LBN_absolute_monarchy;The Mount Lebanon Kingdom;x;
LBN_prussian_constitutionalism;The Mount Lebanon Kingdom;x;
LBN_hms_government;Lebanon;x;
LBN_democracy;Lebanon;x;
LBN_proletarian_dictatorship;S.R. Lebanon;x;
LBN_presidential_dictatorship;The Republic of Lebanon;x;
LBN_bourgeois_dictatorship;The Republic of Lebanon;x;
LBN_fascist_dictatorship;The Maronite State;x;
LBN_colonial_company;Mandatory Lebanon;x;
LBN_dominion;Mandatory Lebanon;x;
LBN_ADJ;Lebanese;x;
##### NYE #####;
NYE_absolute_monarchy;The Mutawakkilite Kingdom;x;
NYE_prussian_constitutionalism;The Mutawakkilite Kingdom;x;
NYE_hms_government;North Yemen;x;
NYE_democracy;North Yemen;x;
NYE_proletarian_dictatorship;P.R. Yemen;x;
NYE_presidential_dictatorship;The Yemeni Arab Republic;x;
NYE_bourgeois_dictatorship;The Yemeni Republic;x;
NYE_fascist_dictatorship;The Yemeni State;x;
NYE_colonial_company;North Yemen;x;
NYE_dominion;North Yemen;x;
NYE_ADJ;North Yemeni;x;
##### PLS #####;
PLS_absolute_monarchy;The Kingdom of Palestine;x;
PLS_prussian_constitutionalism;The Kingdom of Palestine;x;
PLS_hms_government;Palestine;x;
PLS_democracy;Palestine;x;
PLS_proletarian_dictatorship;The Palestine S.R.;x;
PLS_presidential_dictatorship;The Palestine Republic;x;
PLS_bourgeois_dictatorship;The Palestine Republic;x;
PLS_fascist_dictatorship;The Palestinian Arab State;x;
PLS_colonial_company;Mandatory Palestine;x;
PLS_dominion;Mandatory Palestine;x;
PLS_ADJ;Palestinian;x;
##### PNT #####;
PNT_absolute_monarchy;Basileia ton Pontou;x;
PNT_prussian_constitutionalism;Basileia ton Pontou;x;
PNT_hms_government;Basileia ton Pontou;x;
PNT_democracy;Basileia ton Pontou;x;
PNT_proletarian_dictatorship;The Anatolian S.R.;x;
PNT_presidential_dictatorship;The Anatolian Republic;x;
PNT_bourgeois_dictatorship;The Anatolian Republic;x;
PNT_fascist_dictatorship;The Hellenic State of the Pontus;x;
PNT_colonial_company;Pontus;x;
PNT_dominion;Pontus;x;
PNT_ADJ;Anatolian;x;
##### SYR #####;
SYR_absolute_monarchy;The Kingdom of Syria;x;
SYR_prussian_constitutionalism;The Kingdom of Syria;x;
SYR_hms_government;Syria;x;
SYR_democracy;Syria;x;
SYR_proletarian_dictatorship;S.R. Syria;x;
SYR_presidential_dictatorship;The Syrian Arab Republic;x;
SYR_bourgeois_dictatorship;The Syrian Republic;x;
SYR_fascist_dictatorship;Syrian State;x;
SYR_colonial_company;Mandatory Syria;x;
SYR_dominion;Mandatory Syria;x;
SYR_ADJ;Syrian;x;
##### TAJ #####;
TAJ_absolute_monarchy;The Tajik Khanate;x;
TAJ_prussian_constitutionalism;The Tajik Khanate;x;
TAJ_hms_government;Tajikistan;x;
TAJ_democracy;Tajikistan;x;
TAJ_proletarian_dictatorship;The Tajik S.S.R.;x;
TAJ_presidential_dictatorship;The Tajik Republic;x;
TAJ_bourgeois_dictatorship;The Tajik Republic;x;
TAJ_fascist_dictatorship;The Tajik State;x;
TAJ_colonial_company;Tajik Governorate;x;
TAJ_dominion;Tajik Governorate;x;
TAJ_ADJ;Tajik;x;
##### TCA #####;
TCA_absolute_monarchy;The Transcaucasian Federation;x;
TCA_prussian_constitutionalism;The Transcaucasian Federation;x;
TCA_hms_government;Transcaucasia;x;
TCA_democracy;Caucasia;x;
TCA_proletarian_dictatorship;The Caucasian S.F.S.R.;x;
TCA_presidential_dictatorship;The Caucasian Federation;x;
TCA_bourgeois_dictatorship;The Caucasian Confederation;x;
TCA_fascist_dictatorship;Greater Caucasia;x;
TCA_colonial_company;Kavkaz Namestnik;x;
TCA_dominion;Kavkaz Namestnik;x;
TCA_ADJ;Transcaucasian;x;
##### TKM #####;
TKM_absolute_monarchy;The Turkmen Khanate;x;
TKM_prussian_constitutionalism;The Turkmen Khanate;x;
TKM_hms_government;Turkmenia;x;
TKM_democracy;Turkmenistan;x;
TKM_proletarian_dictatorship;The Turkmen S.S.R.;x;
TKM_presidential_dictatorship;The Turkmen Republic;x;
TKM_bourgeois_dictatorship;The Turkmen Republic;x;
TKM_fascist_dictatorship;The Turkmen State;x;
TKM_colonial_company;Turkmen Governorate;x;
TKM_dominion;Turkmen Governorate;x;
TKM_ADJ;Turkmen;x;
##### TKS #####;
TKS_absolute_monarchy;The Turkic Khaganate;x;
TKS_prussian_constitutionalism;The Turkic Khaganate;x;
TKS_hms_government;The Turkic Khaganate;x;
TKS_democracy;Turkestan;x;
TKS_proletarian_dictatorship;The Turkic S.F.S.R.;x;
TKS_presidential_dictatorship;The Turkic Federation;x;
TKS_bourgeois_dictatorship;The Turkic Confederation;x;
TKS_fascist_dictatorship;The Great Turkic State;x;
TKS_colonial_company;Turkestan Governorate;x;
TKS_dominion;Turkestan Governorate;x;
TKS_ADJ;Turkic;x;
##### UYG #####;
UYG_absolute_monarchy;The Emirate of Kashgaria;x;
UYG_prussian_constitutionalism;The Emirate of Kashgaria;x;
UYG_hms_government;Kashgaria;x;
UYG_democracy;Uyghurstan;x;
UYG_proletarian_dictatorship;The Uyghur S.S.R.;x;
